Image 1 from CC3M dataset	file://cc3m_fallback_000006.jpg
Image 2 from CC3M dataset	file://cc3m_fallback_000011.jpg
Image 3 from CC3M dataset	file://cc3m_fallback_000056.jpg
Image 4 from CC3M dataset	file://cc3m_fallback_000042.jpg
Image 5 from CC3M dataset	file://cc3m_fallback_000077.jpg
Image 6 from CC3M dataset	file://cc3m_fallback_000072.jpg
Image 7 from CC3M dataset	file://cc3m_fallback_000086.jpg
Image 8 from CC3M dataset	file://cc3m_fallback_000018.jpg
Image 9 from CC3M dataset	file://cc3m_fallback_000015.jpg
Image 10 from CC3M dataset	file://cc3m_fallback_000046.jpg
Image 11 from CC3M dataset	file://cc3m_fallback_000073.jpg
Image 12 from CC3M dataset	file://cc3m_fallback_000070.jpg
Image 13 from CC3M dataset	file://cc3m_fallback_000057.jpg
Image 14 from CC3M dataset	file://cc3m_fallback_000078.jpg
Image 15 from CC3M dataset	file://cc3m_fallback_000017.jpg
Image 16 from CC3M dataset	file://cc3m_fallback_000064.jpg
Image 17 from CC3M dataset	file://cc3m_fallback_000009.jpg
Image 18 from CC3M dataset	file://cc3m_fallback_000024.jpg
Image 19 from CC3M dataset	file://cc3m_fallback_000087.jpg
Image 20 from CC3M dataset	file://cc3m_fallback_000054.jpg
Image 21 from CC3M dataset	file://cc3m_fallback_000010.jpg
Image 22 from CC3M dataset	file://cc3m_fallback_000033.jpg
Image 23 from CC3M dataset	file://cc3m_fallback_000092.jpg
Image 24 from CC3M dataset	file://cc3m_fallback_000059.jpg
Image 25 from CC3M dataset	file://cc3m_fallback_000043.jpg
Image 26 from CC3M dataset	file://cc3m_fallback_000065.jpg
Image 27 from CC3M dataset	file://cc3m_fallback_000012.jpg
Image 28 from CC3M dataset	file://cc3m_fallback_000097.jpg
Image 29 from CC3M dataset	file://cc3m_fallback_000098.jpg
Image 30 from CC3M dataset	file://cc3m_fallback_000094.jpg
Image 31 from CC3M dataset	file://cc3m_fallback_000084.jpg
Image 32 from CC3M dataset	file://cc3m_fallback_000000.jpg
Image 33 from CC3M dataset	file://cc3m_fallback_000023.jpg
Image 34 from CC3M dataset	file://cc3m_fallback_000026.jpg
Image 35 from CC3M dataset	file://cc3m_fallback_000022.jpg
Image 36 from CC3M dataset	file://cc3m_fallback_000071.jpg
Image 37 from CC3M dataset	file://cc3m_fallback_000095.jpg
Image 38 from CC3M dataset	file://cc3m_fallback_000031.jpg
Image 39 from CC3M dataset	file://cc3m_fallback_000021.jpg
Image 40 from CC3M dataset	file://cc3m_fallback_000047.jpg
Image 41 from CC3M dataset	file://cc3m_fallback_000005.jpg
Image 42 from CC3M dataset	file://cc3m_fallback_000025.jpg
Image 43 from CC3M dataset	file://cc3m_fallback_000014.jpg
Image 44 from CC3M dataset	file://cc3m_fallback_000003.jpg
Image 45 from CC3M dataset	file://cc3m_fallback_000034.jpg
Image 46 from CC3M dataset	file://cc3m_fallback_000038.jpg
Image 47 from CC3M dataset	file://cc3m_fallback_000085.jpg
Image 48 from CC3M dataset	file://cc3m_fallback_000079.jpg
Image 49 from CC3M dataset	file://cc3m_fallback_000061.jpg
Image 50 from CC3M dataset	file://cc3m_fallback_000055.jpg
Image 51 from CC3M dataset	file://cc3m_fallback_000099.jpg
Image 52 from CC3M dataset	file://cc3m_fallback_000041.jpg
Image 53 from CC3M dataset	file://cc3m_fallback_000068.jpg
Image 54 from CC3M dataset	file://cc3m_fallback_000036.jpg
Image 55 from CC3M dataset	file://cc3m_fallback_000035.jpg
Image 56 from CC3M dataset	file://cc3m_fallback_000052.jpg
Image 57 from CC3M dataset	file://cc3m_fallback_000067.jpg
Image 58 from CC3M dataset	file://cc3m_fallback_000069.jpg
Image 59 from CC3M dataset	file://cc3m_fallback_000016.jpg
Image 60 from CC3M dataset	file://cc3m_fallback_000039.jpg
Image 61 from CC3M dataset	file://cc3m_fallback_000001.jpg
Image 62 from CC3M dataset	file://cc3m_fallback_000020.jpg
Image 63 from CC3M dataset	file://cc3m_fallback_000008.jpg
Image 64 from CC3M dataset	file://cc3m_fallback_000051.jpg
Image 65 from CC3M dataset	file://cc3m_fallback_000083.jpg
Image 66 from CC3M dataset	file://cc3m_fallback_000048.jpg
Image 67 from CC3M dataset	file://cc3m_fallback_000066.jpg
Image 68 from CC3M dataset	file://cc3m_fallback_000058.jpg
Image 69 from CC3M dataset	file://cc3m_fallback_000044.jpg
Image 70 from CC3M dataset	file://cc3m_fallback_000002.jpg
Image 71 from CC3M dataset	file://cc3m_fallback_000080.jpg
Image 72 from CC3M dataset	file://cc3m_fallback_000081.jpg
Image 73 from CC3M dataset	file://cc3m_fallback_000089.jpg
Image 74 from CC3M dataset	file://cc3m_fallback_000027.jpg
Image 75 from CC3M dataset	file://cc3m_fallback_000013.jpg
Image 76 from CC3M dataset	file://cc3m_fallback_000091.jpg
Image 77 from CC3M dataset	file://cc3m_fallback_000030.jpg
Image 78 from CC3M dataset	file://cc3m_fallback_000076.jpg
Image 79 from CC3M dataset	file://cc3m_fallback_000053.jpg
Image 80 from CC3M dataset	file://cc3m_fallback_000050.jpg
Image 81 from CC3M dataset	file://cc3m_fallback_000007.jpg
Image 82 from CC3M dataset	file://cc3m_fallback_000049.jpg
Image 83 from CC3M dataset	file://cc3m_fallback_000074.jpg
Image 84 from CC3M dataset	file://cc3m_fallback_000075.jpg
Image 85 from CC3M dataset	file://cc3m_fallback_000032.jpg
Image 86 from CC3M dataset	file://cc3m_fallback_000045.jpg
Image 87 from CC3M dataset	file://cc3m_fallback_000019.jpg
Image 88 from CC3M dataset	file://cc3m_fallback_000029.jpg
Image 89 from CC3M dataset	file://cc3m_fallback_000096.jpg
Image 90 from CC3M dataset	file://cc3m_fallback_000082.jpg
Image 91 from CC3M dataset	file://cc3m_fallback_000028.jpg
Image 92 from CC3M dataset	file://cc3m_fallback_000062.jpg
Image 93 from CC3M dataset	file://cc3m_fallback_000040.jpg
Image 94 from CC3M dataset	file://cc3m_fallback_000088.jpg
Image 95 from CC3M dataset	file://cc3m_fallback_000060.jpg
Image 96 from CC3M dataset	file://cc3m_fallback_000004.jpg
Image 97 from CC3M dataset	file://cc3m_fallback_000093.jpg
Image 98 from CC3M dataset	file://cc3m_fallback_000037.jpg
Image 99 from CC3M dataset	file://cc3m_fallback_000063.jpg
Image 100 from CC3M dataset	file://cc3m_fallback_000090.jpg
